component_name,component_group_name,meta_value,ID_11_rep1,ID_11_rep2,ID_13_rep1,ID_13_rep2,ID_15_rep1,ID_15_rep2,ID_17_rep1,ID_17_rep2,ID_19_rep1,ID_19_rep2,ID_1_rep1,ID_1_rep2,ID_21_rep1,ID_21_rep2,ID_23_rep1,ID_23_rep2,ID_25_rep1,ID_25_rep2,ID_27_rep1,ID_27_rep2,ID_29_rep1,ID_29_rep2,ID_31_rep1,ID_31_rep2,ID_33_rep1,ID_33_rep2,ID_35_rep1,ID_35_rep2,ID_37_rep1,ID_37_rep2,ID_39_rep1,ID_39_rep2,ID_3_rep1,ID_3_rep2,ID_41_rep1,ID_41_rep2,ID_43_rep1,ID_43_rep2,ID_45_rep1,ID_45_rep2,ID_47_rep1,ID_47_rep2,ID_49_rep1,ID_49_rep2,ID_51_rep1,ID_51_rep2,ID_5_rep1,ID_5_rep2,ID_7_rep1,ID_7_rep2,ID_9_rep1,ID_9_rep2
Tyr_303,Tyr_302,peak_apex_int,155430.890625,138578.562500,531354.750000,481025.281250,662475.187500,618346.625000,773534.750000,666540.437500,442013.250000,381116.500000,952828.562500,964544.375000,286383.000000,267521.250000,40473.648438,34695.394531,124781.781250,115437.179688,14086.638672,13115.533203,132103.765625,131601.281250,413830.843750,412691.156250,34750.203125,31689.869141,177568.500000,171675.687500,300207.187500,308991.531250,8327.708008,6535.252441,35472.441406,34256.554688,83459.375000,88466.929688,374385.312500,375981.750000,51902.660156,46825.507812,290028.968750,289889.093750,221277.046875,226671.453125,256338.828125,269207.250000,40450.203125,38507.339844,613765.375000,555011.437500,16027.194336,13227.222656
Tyr_304,Tyr_302,RT,1066.094482,1066.008057,1066.099365,1066.148071,1066.075195,1066.044067,1066.106812,1066.069336,1066.018555,1066.095215,1066.665039,1066.145874,1066.044189,1065.957031,1065.895996,1065.878418,1065.953491,1065.965942,1065.848877,1065.806763,1066.027466,1065.835449,1066.120483,1066.062134,1065.881958,1065.864990,1065.884155,1066.028809,1065.963745,1066.080322,1065.769165,1065.666626,1065.987061,1065.977783,1065.965210,1065.871094,1066.076416,1066.016602,1065.812744,1065.792236,1065.973389,1065.978149,1065.848145,1065.951294,1065.843506,1065.956421,1065.928589,1066.080078,1066.119751,1066.158691,1065.765991,1065.872803
Tyr_304,Tyr_302,peak_apex_int,59520.335938,54047.117188,204293.796875,185291.734375,253432.218750,236604.437500,296354.375000,254404.156250,170223.078125,147712.203125,368559.750000,378520.125000,109135.914062,101073.015625,15472.774414,13823.258789,47879.480469,43710.882812,5255.827148,5207.862305,49520.011719,48941.242188,160241.781250,158009.125000,13506.363281,12350.562500,69355.406250,66592.437500,117423.500000,118454.796875,2911.835449,2835.868408,13852.288086,13383.651367,31883.283203,33769.125000,143417.453125,141265.953125,20683.185547,18424.228516,111318.359375,108919.578125,84501.187500,85742.921875,99395.710938,102527.937500,15623.912109,14802.013672,234629.500000,213399.796875,6293.208008,5047.332520
Val_260,Val_260,RT,341.492523,341.524933,341.543030,341.527313,341.571655,341.507843,341.565552,341.477234,341.575592,341.544739,342.232513,341.498932,341.530121,341.512512,341.512329,341.556274,341.548523,341.556183,341.477448,341.474670,341.558929,341.552917,341.473877,341.544617,341.552185,341.457275,341.552338,341.536255,341.520203,341.549561,341.391083,341.467010,341.576874,341.517792,341.533234,341.522797,341.470673,341.452148,341.411224,341.506317,341.568634,341.464874,341.431610,341.420013,341.470886,341.424286,341.482788,341.538422,341.545197,341.534790,341.426300,341.472443
Val_260,Val_260,peak_apex_int,545870.125000,504145.656250,1250306.375000,1208501.000000,1285314.875000,1240169.750000,1489189.875000,1425633.625000,1012722.687500,931188.875000,4501411.500000,4386011.500000,804407.937500,771668.437500,186363.531250,159929.078125,485731.593750,485863.468750,63128.605469,55858.503906,528923.687500,517773.687500,1142760.125000,1101861.500000,174109.718750,153358.015625,630896.062500,647329.687500,929479.750000,942529.312500,38389.968750,28340.248047,192648.265625,184314.921875,372216.500000,397035.968750,1076944.875000,1082661.750000,271776.843750,243264.640625,928774.250000,947450.312500,771629.062500,785314.500000,820901.312500,798111.062500,194199.312500,184180.968750,1326483.000000,1304171.375000,76526.679688,68325.242188
Val_261,Val_260,RT,341.492523,341.524933,341.543030,341.527313,341.571655,341.507843,341.565552,341.477234,341.575592,341.544739,342.232513,341.498932,341.530121,341.512512,341.512329,341.556274,341.548523,341.556183,341.477448,341.474670,341.558929,341.552917,341.473877,341.544617,341.552185,341.457275,341.552338,341.536255,341.520203,341.549561,341.391083,341.467010,341.576874,341.517792,341.533234,341.522797,341.470673,341.452148,341.411224,341.506317,341.568634,341.464874,341.431610,341.420013,341.470886,341.424286,341.482788,341.538422,341.545197,341.534790,341.426300,341.472443
Val_261,Val_260,peak_apex_int,878255.000000,808564.625000,2005756.375000,1909451.500000,2049811.375000,1980080.875000,2353496.000000,2248250.000000,1605961.000000,1476542.375000,1188745.250000,1155968.375000,1298111.250000,1233596.000000,298932.093750,251204.828125,783765.562500,776427.312500,100797.351562,86937.164062,846988.375000,829236.625000,1807829.750000,1752025.875000,285515.093750,250346.015625,1012932.187500,1029286.625000,1472354.375000,1474694.500000,59376.750000,43293.730469,280578.250000,271139.562500,593202.937500,631864.125000,1699113.375000,1714731.750000,429863.406250,389709.406250,1494748.750000,1537552.625000,1266370.000000,1296031.375000,1352386.250000,1319146.500000,299052.156250,281475.156250,2095778.750000,2043994.875000,111986.234375,102342.929688
Val_262,Val_260,RT,341.492523,341.524933,341.543030,341.527313,341.571655,341.507843,341.565552,341.477234,341.575592,341.544739,342.232513,341.498932,341.530121,341.512512,341.512329,341.556274,341.548523,341.556183,341.477448,341.474670,341.558929,341.552917,341.473877,341.544617,341.552185,341.457275,341.552338,341.536255,341.520203,341.549561,341.391083,341.467010,341.576874,341.517792,341.533234,341.522797,341.470673,341.452148,341.411224,341.506317,341.568634,341.464874,341.431610,341.420013,341.470886,341.424286,341.482788,341.538422,341.545197,341.534790,341.426300,341.472443
Val_262,Val_260,peak_apex_int,493629.593750,452685.781250,1129513.625000,1074231.125000,1162724.750000,1111023.125000,1327123.250000,1269274.500000,900514.937500,829123.437500,449804.031250,440331.187500,724407.375000,691816.750000,167223.250000,142788.968750,437475.750000,436146.062500,56189.468750,49448.835938,475795.718750,465317.968750,1018224.375000,989901.750000,160908.765625,140356.734375,569202.000000,581609.250000,829258.500000,832940.625000,32784.984375,24282.564453,154789.859375,150567.828125,332902.656250,353436.093750,956762.312500,964160.750000,241870.718750,216898.078125,849739.125000,867801.250000,727899.812500,733443.875000,776861.562500,757901.937500,164255.781250,156813.421875,1172298.750000,1145874.500000,65106.890625,56424.136719
Val_263,Val_260,RT,341.492523,341.524933,341.543030,341.527313,341.571655,341.507843,341.565552,341.477234,341.575592,341.544739,342.232513,341.498932,341.530121,341.512512,341.512329,341.556274,341.548523,341.556183,341.477448,341.474670,341.558929,341.552917,341.473877,341.544617,341.552185,341.457275,341.552338,341.536255,341.520203,341.549561,341.391083,341.467010,341.576874,341.517792,341.533234,341.522797,341.470673,341.452148,341.411224,341.506317,341.568634,341.464874,341.431610,341.420013,341.470886,341.424286,341.482788,341.538422,341.545197,341.534790,341.426300,341.472443
Val_263,Val_260,peak_apex_int,139739.859375,129731.625000,320774.656250,306077.343750,329434.968750,318217.468750,380882.343750,360585.562500,258806.609375,240227.421875,77995.648438,76903.250000,210961.078125,198231.937500,47686.421875,39755.488281,123275.414062,123764.242188,16054.611328,14202.557617,135894.125000,132899.171875,292270.093750,282929.062500,46783.003906,40120.113281,162063.890625,164946.921875,238186.421875,237761.937500,9207.784180,7156.283691,44307.058594,42903.054688,94245.062500,100557.578125,270340.437500,271611.562500,68292.554688,61651.820312,242755.546875,247745.750000,206922.390625,209167.062500,221159.078125,217315.984375,47421.632812,45154.378906,335462.093750,325720.875000,18108.191406,16284.280273
Val_264,Val_260,RT,341.492523,341.524933,341.543030,341.527313,341.571655,341.507843,341.565552,341.477234,341.575592,341.544739,342.232513,341.498932,341.530121,341.512512,341.512329,341.556274,341.548523,341.556183,341.477448,341.474670,341.558929,341.552917,341.473877,341.544617,341.552185,341.457275,341.552338,341.536255,341.520203,341.549561,341.391083,341.467010,341.576874,341.517792,341.533234,341.522797,341.470673,341.452148,341.411224,341.506317,341.568634,341.464874,341.431610,341.420013,341.470886,341.424286,341.482788,341.538422,341.545197,341.534790,341.426300,341.472443
Val_264,Val_260,peak_apex_int,37337.781250,35310.140625,85175.390625,81967.500000,88279.648438,86046.703125,100090.789062,98037.601562,68662.078125,63229.558594,12711.899414,12729.298828,54063.082031,51948.968750,12239.377930,10641.912109,31651.277344,33241.496094,4293.819336,3948.374023,35346.375000,36055.597656,76753.570312,75880.750000,13309.243164,10981.381836,43060.738281,42954.433594,61000.648438,63366.625000,2673.782715,1856.239624,10987.799805,10802.317383,24839.488281,26189.476562,71040.992188,72185.898438,19050.339844,16634.037109,63384.433594,65391.148438,54525.285156,56560.839844,58972.843750,58398.898438,12256.876953,11951.024414,89151.273438,85155.695312,4931.971680,4444.886719
Val_288,Val_288,RT,341.537231,341.549316,341.578125,341.532990,341.587097,341.527893,341.595123,341.505463,341.592377,341.583893,342.256317,341.517395,341.567047,341.531189,341.554626,341.560394,341.534210,341.578339,341.550446,341.480011,341.600464,341.581604,341.486847,341.584412,341.559662,341.474030,341.599579,341.540527,341.550049,341.537750,341.337280,341.418945,341.549347,341.533051,341.528351,341.545959,341.473206,341.440826,341.448425,341.529053,341.566040,341.485779,341.439514,341.449463,341.481415,341.419189,341.498657,341.572021,341.540833,341.560120,341.438507,341.491760
Val_288,Val_288,peak_apex_int,310012.718750,286000.906250,741919.187500,700236.437500,762187.375000,727225.000000,893177.000000,845280.812500,587655.375000,538812.187500,2767063.500000,2698206.750000,470719.062500,445839.781250,104532.031250,86510.843750,274300.343750,275270.343750,33728.625000,30511.285156,299731.843750,292972.000000,665241.937500,645043.500000,97192.921875,84182.117188,362786.906250,369558.312500,542927.312500,546196.687500,21543.376953,15394.974609,107012.476562,103558.179688,209197.968750,224062.515625,633058.562500,633805.937500,154139.750000,136510.593750,540632.062500,551744.812500,451435.406250,459740.937500,474802.875000,467354.625000,107873.125000,102258.140625,779030.750000,752554.437500,41933.523438,35979.046875
Val_289,Val_288,RT,341.537231,341.549316,341.578125,341.532990,341.587097,341.527893,341.595123,341.505463,341.592377,341.583893,342.256317,341.517395,341.567047,341.531189,341.554626,341.560394,341.534210,341.578339,341.550446,341.480011,341.600464,341.581604,341.486847,341.584412,341.559662,341.474030,341.599579,341.540527,341.550049,341.537750,341.337280,341.418945,341.549347,341.533051,341.528351,341.545959,341.473206,341.440826,341.448425,341.529053,341.566040,341.485779,341.439514,341.449463,341.481415,341.419189,341.498657,341.572021,341.540833,341.560120,341.438507,341.491760
Val_289,Val_288,peak_apex_int,503948.812500,463131.031250,1180161.125000,1129912.875000,1220170.875000,1178101.125000,1414809.125000,1349177.875000,944743.437500,862668.625000,705164.000000,688466.312500,754036.250000,716984.250000,165573.062500,139585.671875,443209.875000,444088.937500,54145.257812,47445.390625,491042.968750,472106.500000,1073513.375000,1038530.625000,160056.234375,138887.828125,585348.750000,599927.750000,855839.812500,871231.625000,31968.652344,23833.703125,160433.031250,152528.671875,339099.906250,360085.718750,1015529.375000,1014728.250000,244971.156250,220991.421875,888922.937500,899224.625000,749192.250000,761373.250000,793842.687500,771119.750000,169939.078125,158306.515625,1253466.750000,1221754.250000,64709.324219,57259.566406
Val_290,Val_288,RT,341.537231,341.549316,341.578125,341.532990,341.587097,341.527893,341.595123,341.505463,341.592377,341.583893,342.256317,341.517395,341.567047,341.531189,341.554626,341.560394,341.534210,341.578339,341.550446,341.480011,341.600464,341.581604,341.486847,341.584412,341.559662,341.474030,341.599579,341.540527,341.550049,341.537750,341.337280,341.418945,341.549347,341.533051,341.528351,341.545959,341.473206,341.440826,341.448425,341.529053,341.566040,341.485779,341.439514,341.449463,341.481415,341.419189,341.498657,341.572021,341.540833,341.560120,341.438507,341.491760
Val_290,Val_288,peak_apex_int,286413.625000,262680.843750,676658.812500,644270.750000,691100.687500,668026.062500,802561.375000,765112.000000,537319.187500,493228.312500,277132.031250,266963.750000,428662.718750,407848.031250,93953.953125,78036.812500,249553.500000,251510.546875,31088.222656,27802.126953,277893.468750,269975.062500,609758.750000,591449.687500,90599.937500,79134.585938,325319.812500,342479.781250,489397.750000,494489.593750,17517.746094,13669.442383,89617.007812,84954.609375,191106.953125,206053.140625,576776.750000,576537.437500,138682.718750,123049.187500,509410.093750,513021.093750,426792.593750,437045.656250,461202.687500,445482.656250,93998.312500,88704.828125,708246.625000,687296.687500,36924.652344,33201.921875
Val_291,Val_288,RT,341.537231,341.549316,341.578125,341.532990,341.587097,341.527893,341.595123,341.505463,341.592377,341.583893,342.256317,341.517395,341.567047,341.531189,341.554626,341.560394,341.534210,341.578339,341.550446,341.480011,341.600464,341.581604,341.486847,341.584412,341.559662,341.474030,341.599579,341.540527,341.550049,341.537750,341.337280,341.418945,341.549347,341.533051,341.528351,341.545959,341.473206,341.440826,341.448425,341.529053,341.566040,341.485779,341.439514,341.449463,341.481415,341.419189,341.498657,341.572021,341.540833,341.560120,341.438507,341.491760
Val_291,Val_288,peak_apex_int,81544.343750,73971.929688,195539.062500,185674.234375,198470.046875,192551.421875,234562.437500,218996.937500,153110.171875,141195.828125,45544.835938,43930.640625,122888.382812,117048.078125,27370.886719,23453.121094,72981.429688,73976.148438,8808.720703,7569.535156,81445.093750,77147.710938,175845.203125,169940.546875,25424.593750,22092.281250,94734.484375,99537.078125,140583.109375,143623.968750,5342.371582,4239.047852,24656.201172,23841.017578,55214.105469,58760.593750,164938.203125,166419.531250,39444.257812,34057.417969,146977.578125,148548.562500,121219.406250,126083.171875,132677.937500,127738.460938,25735.787109,25701.515625,204873.187500,196868.125000,10216.391602,9355.746094
Val_292,Val_288,RT,341.537231,341.549316,341.578125,341.532990,341.587097,341.527893,341.595123,341.505463,341.592377,341.583893,342.256317,341.517395,341.567047,341.531189,341.554626,341.560394,341.534210,341.578339,341.550446,341.480011,341.600464,341.581604,341.486847,341.584412,341.559662,341.474030,341.599579,341.540527,341.550049,341.537750,341.337280,341.418945,341.549347,341.533051,341.528351,341.545959,341.473206,341.440826,341.448425,341.529053,341.566040,341.485779,341.439514,341.449463,341.481415,341.419189,341.498657,341.572021,341.540833,341.560120,341.438507,341.491760
Val_292,Val_288,peak_apex_int,22394.845703,20312.363281,52545.925781,48798.234375,52771.976562,51131.359375,61654.585938,58841.796875,40486.726562,37183.761719,8285.148438,7520.570312,32422.958984,31712.255859,7133.395508,6092.043457,19512.804688,18811.355469,2369.834473,2322.371094,20819.412109,20628.355469,45788.507812,46060.078125,7083.957031,6229.823242,25679.519531,26816.783203,37707.164062,37467.492188,1552.722046,1034.530396,6545.981445,6058.227539,14553.252930,15705.703125,43525.714844,43542.058594,10791.944336,9425.321289,39347.503906,38372.628906,33048.734375,33026.710938,36011.222656,34730.035156,7170.831543,6667.024902,54126.519531,52795.523438,2922.410156,2517.560791
Val_293,Val_288,RT,341.537231,341.549316,341.578125,341.532990,341.587097,341.527893,341.595123,341.505463,341.592377,341.583893,342.256317,341.517395,341.567047,341.531189,341.554626,341.560394,341.534210,341.578339,341.550446,341.480011,341.600464,341.581604,341.486847,341.584412,341.559662,341.474030,341.599579,341.540527,341.550049,341.537750,341.337280,341.418945,341.549347,341.533051,341.528351,341.545959,341.473206,341.440826,341.448425,341.529053,341.566040,341.485779,341.439514,341.449463,341.481415,341.419189,341.498657,341.572021,341.540833,341.560120,341.438507,341.491760
Val_293,Val_288,peak_apex_int,3664.719482,3265.703613,8140.360840,7929.368652,8568.703125,8301.160156,9738.347656,9350.539062,6723.224121,6138.786621,1031.270142,942.047119,5633.172363,5071.627441,1283.836670,1047.216919,3098.543701,3119.293945,474.718170,452.633636,3648.084717,3360.684570,7206.445801,7119.248535,1238.883179,1013.850403,4088.739014,3772.101807,6067.720215,6100.833496,554.861511,345.204071,1225.486572,995.484375,2205.842041,2674.122559,6912.616699,7397.624023,1819.379395,1466.616577,6101.824707,6352.754395,5463.950195,5105.298340,6017.703613,5620.257812,1348.318726,1134.236450,8552.695312,8523.891602,434.075592,449.414062
